,theta,T=1,T=15
522,3.2060828253643634,28.39456332403524,20.644555785111567
523,3.2122247464857514,27.81348022072262,20.849849308422055
524,3.218366667607139,27.523112638876256,21.14791214478731
525,3.2245085887285265,27.671363366118676,21.39425179922454
526,3.230650509849914,28.078240712520287,21.5128113400833
527,3.236792430971302,28.309060610093177,21.34254097286623
528,3.2429343520926897,28.13977848150215,20.913286564449912
529,3.249076273214077,27.700955968921374,20.50060375852522
530,3.2552181943354648,27.26884142318307,20.437000961782996
531,3.261360115456853,27.033351031535872,20.729666693671437
532,3.2675020365782403,26.992585970496325,21.103016567725415
533,3.273643957699628,26.993895809493978,21.35141874928137
534,3.2797858788210155,26.920105667801327,21.447837661071475
535,3.2859277999424035,26.850512113139906,21.406914013610514
536,3.292069721063791,26.972304282802426,21.245708702724464
537,3.2982116421851786,27.357009078130954,21.022092365343457
538,3.304353563306566,27.912755377071992,20.729366739292086
539,3.310495484427954,28.404796324916614,20.31701320053477
540,3.3166374055493417,28.483071558557963,19.84012565772377
541,3.3227793266707293,28.021264384740093,19.514127699908222
542,3.328921247792117,27.381099516552492,19.533027878680823
543,3.335063168913505,27.03204410823483,19.907428936564195
544,3.3412050900348924,27.10477686146857,20.45503836957666
545,3.34734701115628,27.484577768106472,20.888314309142135
546,3.3534889322776675,28.053274726627112,20.958677341688517
547,3.3596308533990555,28.678781801691315,20.711427592925176
548,3.365772774520443,29.11098370590664,20.48325934941357
549,3.3719146956418307,29.17236028002746,20.552380478936183
550,3.3780566167632182,29.091399818851166,20.825005696081003
551,3.3841985378846062,29.296984982568695,20.99934053171082
552,3.390340459005994,29.822852287621796,20.93937994710902
553,3.3964823801273814,30.335016261043478,20.737628218627968
554,3.402624301248769,30.716459088929494,20.534883230600272
555,3.4087662223701565,31.045719688326617,20.41944460595429
556,3.4149081434915445,31.162857813209694,20.477291808598917
557,3.421050064612932,30.81400579946827,20.802740171322423
558,3.4271919857343196,30.096558690938735,21.349578219971363
559,3.433333906855707,29.35573904150679,21.841700651328285
560,3.439475827977095,28.806932652663573,21.929950331117695
561,3.4456177490984827,28.509819194744146,21.565468774833306
562,3.4517596702198703,28.48348466380116,21.109968412004253
563,3.457901591341258,28.603715903942593,21.00988115513592
564,3.464043512462646,28.63615396392529,21.39352369430094
565,3.4701854335840334,28.517350087591154,22.0044027216091
566,3.476327354705421,28.512756838373953,22.463728872982006
567,3.4824692758268085,28.86516532575885,22.58175059821672
568,3.4886111969481965,29.336478556678657,22.450335889532187
569,3.494753118069584,29.378970543094105,22.296611860017713
570,3.5008950391909717,28.769958889998957,22.25825519479517
571,3.5070369603123592,27.902920388263663,22.3111114622054
572,3.5131788814337472,27.381261307361797,22.364873969331136
573,3.519320802555135,27.35349950599405,22.372926425456104
574,3.5254627236765224,27.456728821485054,22.382353961664652
575,3.53160464479791,27.429698144090757,22.47945120662918
576,3.537746565919298,27.42390910582404,22.636106447678284
577,3.5438884870406855,27.626333691126614,22.667407161421668
578,3.550030408162073,27.959503212242886,22.426920724712797
579,3.5561723292834606,28.26363016998124,22.008735561152232
580,3.5623142504048486,28.500147804022276,21.713922102343744
581,3.568456171526236,28.678249307310782,21.827022935733254
582,3.5745980926476237,28.734731211800952,22.401532763457503
583,3.5807400137690113,28.575969686047316,23.214737678077274
584,3.5868819348903993,28.270307764775364,23.92036126925664
585,3.593023856011787,28.108736667812543,24.3095774844499
586,3.5991657771331744,28.313159153313638,24.47332503827795
587,3.605307698254562,28.805130182396457,24.720524960640628
588,3.61144961937595,29.30678831287911,25.243124528643126
589,3.6175915404973376,29.494881639738512,25.87149608753127
590,3.623733461618725,29.228429493520593,26.256728854912478
591,3.6298753827401127,28.74143911641558,26.249884432041316
592,3.6360173038615007,28.409553139717897,25.971008173745464
593,3.6421592249828882,28.31663596949508,25.603750965241552
594,3.648301146104276,28.237567083502448,25.273261681966158
595,3.6544430672256634,28.050254227876515,25.04307023916631
596,3.6605849883470514,27.919245259986482,24.899990676449885
597,3.666726909468439,28.005944730195893,24.781201821864432
598,3.6728688305898265,28.26141304905129,24.650786356905826
599,3.679010751711214,28.54484875177509,24.481447506425972
600,3.6851526728326016,28.733886819271362,24.214343314981843
601,3.6912945939539896,28.758276627065655,23.852628359380297
602,3.697436515075377,28.667031312322322,23.545468902594543
603,3.7035784361967647,28.603735554581764,23.450533275524396
604,3.7097203573181523,28.619793573703273,23.54691260978952
605,3.7158622784395403,28.587515667252305,23.666721946424765
606,3.722004199560928,28.386421027173004,23.668126508339007
607,3.7281461206823154,28.09850067572744,23.53804083836166
608,3.734288041803703,27.934375071335058,23.367204663023234
609,3.740429962925091,28.015904832066408,23.23919785625618
610,3.7465718840464786,28.304435092810916,23.149416079223514
611,3.752713805167866,28.72311920340515,23.037764064450705
612,3.7588557262892537,29.205574160545137,22.834630026977106
613,3.7649976474106417,29.55156482998801,22.474020598243882
614,3.7711395685320293,29.465942409017885,21.98068466161166
615,3.777281489653417,28.93168967537347,21.572165369265342
616,3.7834234107748044,28.337252007563098,21.57116775593412
617,3.7895653318961924,28.08818648862579,22.130213667523694
618,3.79570725301758,28.242908781229314,23.04096488242702
619,3.8018491741389675,28.540996185916644,23.83739433096556
620,3.807991095260355,28.67587380077377,24.146176906864028
621,3.814133016381743,28.564277205800867,23.96122979132041
622,3.8202749375031306,28.393935114061183,23.559275055889543
623,3.826416858624518,28.329974261236725,23.193971998831255
624,3.8325587797459058,28.257453585338887,22.952674364296588
625,3.8387007008672938,28.019666605770862,22.785469431553242
626,3.8448426219886813,27.727059055728795,22.582560387817185
627,3.850984543110069,27.621379595917283,22.34017381645971
628,3.8571264642314564,27.775148009606735,22.227870805964542
629,3.8632683853528444,28.147657542117813,22.327235393169214
630,3.869410306474232,28.73675982140576,22.455199992397397
631,3.8755522275956196,29.426463141009133,22.419438192203792
632,3.881694148717007,29.97955421394106,22.254508948489306
633,3.887836069838395,30.35116268794671,22.089565073404255
634,3.8939779909597827,30.73678149023645,21.9791386491516
635,3.9001199120811703,31.203543254137553,21.92806342068578
636,3.906261833202558,31.485431154557535,21.92051089855482
637,3.912403754323946,31.341188240821555,21.89599205609536
638,3.9185456754453334,30.914472749835053,21.79734932832424
639,3.924687596566721,30.550856257755907,21.63029264748359
640,3.9308295176881085,30.432198995691277,21.448828709033695
641,3.936971438809496,30.50150208637044,21.29596475787889
642,3.943113359930884,30.65956270406645,21.179333158713142
643,3.9492552810522716,30.869541019288835,21.117400383348194
644,3.955397202173659,31.10474475094774,21.168923055530477
645,3.9615391232950468,31.359891844736378,21.369175393041814
646,3.9676810444164348,31.65065232370417,21.632213329535517
647,3.9738229655378223,31.931957575674527,21.78752364857188
648,3.97996488665921,32.10766368666742,21.768370810097217
649,3.9861068077805974,32.11732586010817,21.715611033589603
650,3.9922487289019855,31.99475128914095,21.837745569434365
651,3.998390650023373,31.845684531558664,22.18158872361625
652,4.004532571144761,31.742457916490856,22.581073618732187
653,4.010674492266149,31.71760825255597,22.8030381415742
654,4.016816413387536,31.82062517428577,22.7322306588745
655,4.022958334508924,32.05157684002566,22.48482092800184
656,4.029100255630311,32.35063384505471,22.33484896016447
657,4.035242176751699,32.648140094400915,22.463292895241846
658,4.041384097873086,32.880227035295256,22.79711222412845
659,4.047526018994474,33.010233428391366,23.102875537884223
660,4.053667940115862,32.96630381237742,23.18344257366638
661,4.05980986123725,32.68403469117205,23.00241111247018
662,4.0659517823586375,32.280453460832405,22.6739990473782
663,4.072093703480025,31.934784018673007,22.33807516927115
664,4.078235624601413,31.677326236085413,22.083538880471952
665,4.0843775457228,31.421541286900137,21.930665789503333
666,4.090519466844188,31.133079968253966,21.80599356011472
667,4.096661387965575,30.873628993289145,21.61657176901082
668,4.102803309086964,30.69343726144949,21.382019808678116
669,4.108945230208351,30.618924768017752,21.22064329097741
670,4.115087151329739,30.685616791594235,21.230173493019848
671,4.1212290724511265,30.861039305879622,21.423348974698452
672,4.127370993572514,31.04357007030815,21.716921161694568
673,4.133512914693902,31.20301061981301,21.950131148568108
674,4.139654835815289,31.382126780374815,21.980796378383694
675,4.145796756936677,31.55906624390488,21.791790965526395
676,4.151938678058065,31.657493023030717,21.46240800423082
677,4.158080599179453,31.628116172769268,21.074054196365584
678,4.16422252030084,31.485418808350413,20.69098320806667
679,4.170364441422228,31.349949936839433,20.37019043699289
680,4.176506362543615,31.32578488994961,20.15412982060046
681,4.182648283665003,31.351442024786756,20.055788585004255
682,4.1887902047863905,31.293287538977417,20.04194850814141
683,4.194932125907778,31.09890008469577,20.030364464494074
684,4.201074047029166,30.830755990565716,19.957936895231114
685,4.207215968150554,30.585404610554892,19.85524128536567
686,4.213357889271942,30.42222601544305,19.78724150156885
687,4.219499810393329,30.383662025259706,19.761810388896926
688,4.225641731514717,30.501080636339903,19.76769839329306
689,4.231783652636104,30.761228236231464,19.82055007797285
690,4.237925573757492,31.116025097657385,19.93333466646924
691,4.2440674948788795,31.500797671947634,20.094088552456693
692,4.250209416000267,31.871588705665356,20.263607810954923
693,4.2563513371216555,32.2439907440661,20.379510530262866
694,4.262493258243043,32.59212904887785,20.390833332318582
695,4.268635179364431,32.80289449198349,20.2963447637438
696,4.274777100485818,32.80655889284277,20.147577994832325
697,4.280919021607206,32.62222540237319,20.01282696699837
698,4.287060942728593,32.31872586547077,19.924927435778653
699,4.293202863849981,32.03907228225605,19.879049578971085
700,4.299344784971368,31.9878797900955,19.87152640239495
701,4.305486706092757,32.275949080227136,19.88863709686391
702,4.311628627214144,32.77601273764525,19.882728759320976
703,4.317770548335532,33.205658722822164,19.836940870758692
704,4.3239124694569195,33.34027659212758,19.802740397874118
705,4.330054390578307,33.17171815314274,19.798055265337755
706,4.336196311699695,32.881024425071104,19.780684331815873
707,4.342338232821082,32.630504261712474,19.754573684735192
708,4.34848015394247,32.48278464642828,19.793373202595166
709,4.354622075063858,32.44136768862031,19.903091724857738
710,4.360763996185246,32.414955936472126,20.01006500479616
711,4.366905917306633,32.32199286406795,20.054479613808926
712,4.373047838428021,32.18079059064371,20.05015077475748
713,4.3791897595494085,32.017392064635395,20.057635021556013
714,4.385331680670796,31.83184544703876,20.137507106573054
715,4.391473601792184,31.689161339753444,20.30517818564758
716,4.397615522913571,31.670207411171937,20.535186119097013
717,4.40375744403496,31.74395557730279,20.796053847765275
718,4.409899365156347,31.800548619311186,21.060673602551315
719,4.416041286277735,31.816077201402265,21.280601448038563
720,4.422183207399122,31.829982131473667,21.402296507626694
721,4.42832512852051,31.860886345618397,21.408570277953977
722,4.434467049641897,31.888145716075257,21.32857842499134
723,4.440608970763285,31.872501460077586,21.21585333236962
724,4.4467508918846725,31.77657956418766,21.134359206339404
725,4.452892813006061,31.638034985959667,21.097083528612558
726,4.4590347341274486,31.526602195006593,21.05684966363817
727,4.465176655248836,31.453499069054406,20.966296171360796
728,4.471318576370224,31.372771887087243,20.8094529022175
729,4.477460497491611,31.25477303691385,20.610881893003842
730,4.483602418612999,31.11766834993859,20.42644704273671
731,4.489744339734386,30.99915024076809,20.31394206042102
732,4.495886260855774,30.897257839925192,20.310070428121193
733,4.5020281819771615,30.76819705542279,20.438444937682775
734,4.50817010309855,30.573926671629614,20.68089762317747
735,4.5143120242199375,30.338131682053145,20.9471139355742
736,4.520453945341325,30.13239143153531,21.164416887423933
737,4.526595866462713,30.02267877244608,21.334514773150342
738,4.5327377875841,30.043723944329717,21.489422652212887
739,4.538879708705488,30.195463475637244,21.642425481907498
740,4.545021629826875,30.425966698995328,21.776382213776806
741,4.551163550948263,30.671522419621912,21.86529593455421
742,4.557305472069651,30.875063526381478,21.861870054977516
743,4.563447393191039,30.985009061383266,21.718357678267335
744,4.569589314312426,31.006516688253548,21.456911699315402
745,4.575731235433814,31.02354173817757,21.16167657554701
746,4.5818731565552016,31.07137656538656,20.918728865013435
747,4.588015077676589,31.07011486890305,20.742944282232695
748,4.594156998797977,30.94052278048624,20.59405978836517
749,4.600298919919364,30.716778944200243,20.44490655441256
750,4.606440841040753,30.470792884257747,20.323478476656966
751,4.61258276216214,30.269572240835863,20.196257351100208
752,4.618724683283528,30.194687807625925,20.011751624006433
753,4.624866604404915,30.233958464294467,19.804145324333824
754,4.631008525526303,30.260253253210628,19.683155322112434
755,4.6371504466476905,30.14804809544078,19.693693016710522
756,4.643292367769078,29.911849793573676,19.814102997941408
757,4.649434288890466,29.706794663392905,19.991092885908373
758,4.655576210011854,29.70470159545188,20.167089307881145
759,4.661718131133242,29.980715068027806,20.284772098135985
760,4.667860052254629,30.450318778340915,20.316718259128578
761,4.674001973376017,30.96301312255524,20.276237251578678
762,4.680143894497404,31.369955271885644,20.20660862510543
763,4.686285815618792,31.640546804433047,20.168446219117925
764,4.692427736740179,31.801123873224853,20.20506901316947
765,4.698569657861567,31.849917370898282,20.298286680724154
766,4.7047115789829554,31.760806643520585,20.395997554276793
767,4.710853500104343,31.546800203494975,20.42775339404789
768,4.716995421225731,31.260650724388075,20.33750948416012
769,4.723137342347118,30.958434597998693,20.106542781038307
770,4.729279263468506,30.68928521152588,19.81994328476089
771,4.735421184589893,30.478646301192168,19.57806862321857
772,4.741563105711281,30.329989810926143,19.414728382995488
773,4.747705026832668,30.21749328053293,19.28720544603432
774,4.753846947954056,30.143555168073696,19.16740308942101
775,4.759988869075444,30.124452613990602,19.065949350454957
776,4.766130790196832,30.109379483786427,19.011454455704023
777,4.7722727113182195,30.048592481089965,19.00508558773177
778,4.778414632439607,29.937430396643794,19.004535650886663
779,4.784556553560995,29.766888431401025,18.988011961125846
780,4.790698474682382,29.51381935415029,18.957741281263647
781,4.79684039580377,29.152151847151636,18.931161855289204
782,4.802982316925157,28.68553871232987,18.896413252094327
783,4.809124238046546,28.206083671095897,18.835707574864447
784,4.815266159167933,27.839204694114976,18.756735797514544
785,4.821408080289321,27.655950190910612,18.668136704228274
786,4.8275500014107084,27.587203042387497,18.57214327874776
787,4.833691922532096,27.55079096447029,18.47854649475057
788,4.839833843653484,27.51141408814522,18.395249817224443
789,4.845975764774871,27.474625104643856,18.317422374923193
790,4.852117685896259,27.472141346624426,18.264670781538815
791,4.858259607017647,27.52525841544569,18.263947671006914
792,4.864401528139035,27.62349506635213,18.322504816136167
793,4.870543449260422,27.789776512515914,18.421818271301344
794,4.87668537038181,28.01984047318708,18.561302279105284
795,4.882827291503197,28.25416414851496,18.728513507549355
796,4.888969212624585,28.456259974820753,18.903929946532532
797,4.8951111337459725,28.626760356651683,19.10162114858906
798,4.90125305486736,28.710492174822424,19.372975441486176
799,4.9073949759887485,28.670253445280196,19.724391040747484
800,4.913536897110136,28.569119031710596,20.092539513658156
801,4.919678818231524,28.51886490104138,20.431400544159416
802,4.925820739352911,28.557640053248885,20.73056084302255
803,4.931962660474299,28.62626649342233,20.971740244120557
804,4.938104581595686,28.687145423907374,21.105357605596488
805,4.944246502717074,28.76224012287552,21.111560011794644
806,4.9503884238384614,28.89461379975685,21.022557146813416
807,4.95653034495985,29.111482210955753,20.90929139022894
808,4.9626722660812375,29.412289943408176,20.857778716744253
809,4.968814187202625,29.74452964659583,20.918981484049898
810,4.974956108324013,30.017818013760273,21.097204630285308
811,4.9810980294454,30.171540788762716,21.36546291939165
812,4.987239950566788,30.1714062487163,21.666497657903278
813,4.993381871688175,30.032787751022408,21.95205695891592
814,4.999523792809563,29.822813446694934,22.21612907127137
815,5.00566571393095,29.606117724876118,22.493573060385543
816,5.011807635052339,29.400329780815913,22.796946840513144
817,5.017949556173726,29.216064310870653,23.093375513782576
818,5.024091477295114,29.111650201792116,23.34515574068954
819,5.0302333984165015,29.143069764237314,23.518519427858195
820,5.036375319537889,29.311914843160938,23.57475346254606
821,5.042517240659277,29.562802651594176,23.511229908491796
822,5.048659161780664,29.850616212748083,23.39690823008688
823,5.054801082902052,30.14222240013482,23.310767990382374
824,5.06094300402344,30.37524358589953,23.314179396079947
825,5.067084925144828,30.467638678709562,23.472344405800065
826,5.073226846266215,30.372271728896234,23.79464038754081
827,5.079368767387603,30.089780584117477,24.159968048053642
828,5.0855106885089905,29.670261441447586,24.385815217843618
829,5.091652609630378,29.187347441631207,24.35617766740335
830,5.097794530751766,28.758673040300728,24.092064266288666
831,5.103936451873153,28.520512508749288,23.749008207858935
832,5.110078372994542,28.527535218841614,23.54556852638936
833,5.116220294115929,28.687935852817244,23.588905722092797
834,5.122362215237317,28.860368361249705,23.763067372570962
835,5.128504136358704,28.986768178358904,23.908274564334548
836,5.134646057480092,29.0887993422004,23.975551784508195
837,5.140787978601479,29.175408773934503,23.951072099196445
838,5.146929899722867,29.24598239204857,23.826869612933727
839,5.1530718208442545,29.348942176068633,23.68147452578349
840,5.159213741965643,29.50593806946534,23.636585309935604
841,5.1653556630870305,29.69655978162027,23.751898140596474
842,5.171497584208418,29.944843209094895,23.977679771703936
843,5.177639505329806,30.279711136670425,24.17188477147491
844,5.183781426451193,30.665363694740744,24.23562669773195
845,5.189923347572581,30.994242770741128,24.210355295626883
846,5.196065268693968,31.136600737048525,24.15865904465953
847,5.202207189815356,31.070562529476305,24.056389385895052
848,5.208349110936744,30.89065381715588,23.88988779555546
849,5.214491032058132,30.668703077965862,23.744875180266323
850,5.2206329531795195,30.39267703349009,23.71984428859293
851,5.226774874300907,30.06351868641518,23.81836282953753
852,5.232916795422295,29.75889036705,23.94943297086042
853,5.239058716543682,29.56174261406852,23.997737202514028
854,5.24520063766507,29.50284658663531,23.91917958032145
855,5.251342558786457,29.588313395388603,23.780753147905774
856,5.257484479907845,29.821985384159156,23.668857395448537
857,5.263626401029233,30.178266114377223,23.59481197971447
858,5.269768322150621,30.56316003783284,23.52288620673664
859,5.275910243272008,30.86499936222913,23.44572577662494
860,5.282052164393396,31.085327401324736,23.377331430168947
861,5.2881940855147835,31.312332822168262,23.293421569196568
862,5.294336006636171,31.546084943240448,23.156780093400897
863,5.300477927757559,31.691133055918122,22.988697370344486
864,5.306619848878946,31.702751771978754,22.850643796540133
865,5.312761770000335,31.611980555445392,22.775462862319912
866,5.318903691121722,31.482967711463672,22.74977522109613
867,5.32504561224311,31.40613053045051,22.718362894072985
868,5.331187533364497,31.42496229888807,22.61077660916993
869,5.337329454485885,31.44546298657118,22.403053346153573
870,5.3434713756072725,31.29495122890202,22.153450194538582
871,5.34961329672866,30.9134074281238,21.967335528403677
872,5.355755217850048,30.418289927578325,21.935593804192585
873,5.361897138971436,29.97736722525193,22.113886610378984
874,5.368039060092824,29.722973041220648,22.49500843102046
875,5.374180981214211,29.678927208470807,22.95266247669436
876,5.380322902335599,29.70098430992485,23.293202414250224
877,5.386464823456986,29.65358953748818,23.40351862472747
878,5.392606744578374,29.567484163447986,23.30883565843768
879,5.398748665699761,29.499656274427352,23.113329198943074
880,5.404890586821149,29.4379060189636,22.90695836583062
881,5.411032507942537,29.37473740224869,22.688300682113635
882,5.417174429063925,29.34264370996698,22.40223284409256
883,5.4233163501853126,29.38276683351215,22.083914321688088
884,5.4294582713067,29.54168003958841,21.895521753267246
885,5.435600192428088,29.882294346848635,22.006016533432955
886,5.441742113549475,30.34503453127873,22.444647647571866
887,5.447884034670863,30.717186617453713,23.029195921552287
888,5.45402595579225,30.89976341941814,23.45329134245819
889,5.460167876913639,31.064408732139633,23.50176999893558
890,5.466309798035026,31.468058207678204,23.201333330308376
891,5.472451719156414,32.1144159540313,22.781557967857385
892,5.4785936402778015,32.71232785161757,22.483198486309806
893,5.484735561399189,32.99438825056914,22.37927509966155
894,5.490877482520577,32.96085476869141,22.37039315604605
895,5.497019403641964,32.7913536328186,22.330680796525044
896,5.503161324763352,32.61521042281979,22.267092799491863
897,5.509303245884739,32.402046087160755,22.33651339282852
898,5.515445167006128,32.084631748712624,22.65614309914834
899,5.521587088127515,31.750820648928876,23.10721832421915
900,5.527729009248903,31.631454976184056,23.418345268577166
901,5.53387093037029,31.870831529912756,23.446047366716385
902,5.540012851491678,32.36909867882935,23.317366733393698
903,5.5461547726130656,32.86362685835999,23.26712774078454
904,5.552296693734453,33.05965699620092,23.401669932899424
905,5.558438614855841,32.821696632243935,23.683117770487513
906,5.564580535977229,32.39446510471687,24.020373374990008
907,5.570722457098617,32.180530868166215,24.305632856578534
908,5.576864378220004,32.239703488460435,24.47245704944727
909,5.583006299341392,32.247749734257454,24.526250071397403
910,5.589148220462779,31.968132301684324,24.461736186409038
911,5.595290141584167,31.546770583716068,24.266209790232036
912,5.6014320627055545,31.1880149671577,24.02799133015171
913,5.607573983826942,30.865711079317236,23.86360361824434
914,5.6137159049483305,30.526494230671116,23.764173966524652
915,5.619857826069718,30.219009634901663,23.66683853351837
916,5.625999747191106,29.98435489165861,23.610891101472454
917,5.632141668312493,29.886009126604304,23.711414919335024
918,5.638283589433881,30.055151963080274,24.001966012381118
919,5.644425510555268,30.553044996355954,24.36786512229983
920,5.650567431676656,31.235398312684463,24.633440618725583
921,5.656709352798043,31.783341578178515,24.662042282821112
922,5.662851273919432,31.96755487111856,24.3928442803687
923,5.668993195040819,31.900674997419188,23.89082306082644
924,5.675135116162207,31.85104303209767,23.37843560653662
925,5.681277037283595,31.907929867437925,23.090084556219928
926,5.687418958404982,32.03795818927882,23.031947062128996
927,5.69356087952637,32.165287989070826,22.952141466901566
928,5.699702800647757,32.07240244087372,22.61804259263197
929,5.705844721769145,31.572511290007547,22.049989359837156
930,5.711986642890533,30.800631124954506,21.412482889548677
931,5.718128564011921,30.174658467293245,20.799841496632368
932,5.724270485133308,30.07223057843352,20.265498369672144
933,5.730412406254696,30.57375557222812,19.936589239896257
934,5.7365543273760835,31.47821406656711,19.949633403759474
935,5.742696248497471,32.46031362339787,20.279578968727254
936,5.748838169618859,33.18841911935668,20.659166519806362
937,5.754980090740246,33.43354618709375,20.726228077713923
938,5.761122011861635,33.197245912464574,20.327176491599396
939,5.767263932983022,32.74734690490668,19.66208528882367
940,5.77340585410441,32.411187294606854,19.09721129413301
941,5.779547775225797,32.21662069871598,18.886896677199648
942,5.785689696347185,31.921431909921047,19.05083224241706
943,5.7918316174685724,31.46351086976923,19.420167267883144
944,5.79797353858996,30.99484691396524,19.755571502239356
945,5.804115459711348,30.537189191507977,19.863352882970684
946,5.810257380832735,30.117236481256153,19.681948586513105
947,5.816399301954124,29.938904176164755,19.290092300308448
948,5.822541223075511,29.97393376411589,18.851891625140784
949,5.828683144196899,29.865742189099727,18.568018613744687
950,5.834825065318286,29.466419206355337,18.58419418205971
951,5.840966986439674,28.988059640148123,18.822029671625625
952,5.847108907561061,28.670478986333023,18.997476405928417
953,5.853250828682449,28.65660960339316,18.91460140965229
954,5.8593927498038365,29.025679919263634,18.61830161843393
955,5.865534670925225,29.718510409037837,18.240143317560925
956,5.8716765920466125,30.493730428166053,17.90910507244905
957,5.877818513168,31.05221801472146,17.798548954946494
958,5.883960434289388,31.26609422331367,17.99959590307307
959,5.890102355410775,31.240141402035302,18.351846204217207
960,5.896244276532163,31.089534198397814,18.62155595868867
961,5.90238619765355,30.82919394017337,18.813136141789748
962,5.908528118774938,30.516516522663768,19.103733605294934
963,5.914670039896326,30.272647757550416,19.49630283353246
964,5.920811961017714,30.141131354900722,19.74889566281701
965,5.9269538821391015,30.02807011587495,19.682046163708165
966,5.933095803260489,29.77898961711678,19.447006110524647
967,5.939237724381877,29.386205687506884,19.36251053898993
968,5.945379645503264,29.0830851830638,19.47803372546478
969,5.951521566624652,29.084098365862737,19.546179756230558
970,5.957663487746039,29.320944783842798,19.528811335756455
971,5.963805408867428,29.586683277806472,19.690698055609808
972,5.969947329988815,29.79995417664912,20.04347409823003
973,5.976089251110203,29.953720251084203,20.204278174391657
974,5.98223117223159,29.97890208713805,19.994430695264978
975,5.988373093352978,29.858419505444303,19.740055307942608
976,5.9945150144743655,29.77644217242772,19.822541403986477
977,6.000656935595753,29.91766271521887,20.22987657943616
978,6.006798856717141,30.176684550682317,20.640585417015956
979,6.012940777838529,30.280726550107577,20.80614486954576
980,6.019082698959917,30.164294277227576,20.75875192297234
981,6.025224620081304,29.98679354509874,20.6780886452975
982,6.031366541202692,29.82706356840668,20.67054339460086
983,6.037508462324079,29.57565655736557,20.735494790219697
984,6.043650383445467,29.192934124083354,20.87639724940928
985,6.0497923045668545,28.83794350324773,21.13002883142504
986,6.055934225688242,28.659100006593597,21.428009296662545
987,6.06207614680963,28.67070405780951,21.570175070242524
988,6.068218067931018,28.81076770891348,21.43216715442002
989,6.074359989052406,29.032463306176748,21.12243013499102
990,6.080501910173793,29.237059091945223,20.924175069681706
991,6.086643831295181,29.289220377927226,21.025719232160036
992,6.092785752416568,29.098912797548994,21.396419315730693
993,6.098927673537956,28.736732293313906,21.85255555001359
994,6.105069594659343,28.4562866202956,22.19067236762679
995,6.111211515780731,28.479499910213,22.25778053261803
996,6.117353436902119,28.69806265980739,22.049910143365697
997,6.123495358023507,28.67257030229133,21.68779734204446
998,6.1296372791448945,28.016289109143074,21.30330839882004
999,6.135779200266282,26.881441159835845,20.95573634995155
1000,6.14192112138767,25.820807959240888,20.71493947413831
1001,6.148063042509057,25.179457217961474,20.655815752539656
1002,6.154204963630445,24.923272090190654,20.733849040219013
1003,6.160346884751832,24.88882686908823,20.779802659679127
1004,6.166488805873221,24.99476341063421,20.71108201541777
1005,6.172630726994608,25.089852861862934,20.64984722249561
1006,6.178772648115996,25.003620829488117,20.798803624752274
1007,6.1849145692373835,24.764187785825797,21.185169866503863
1008,6.191056490358771,24.565463980073943,21.627152984308875
1009,6.197198411480159,24.50079856331248,21.812225244204278
1010,6.203340332601546,24.628317949592127,21.651215369377898
1011,6.209482253722934,25.13386159092082,21.318580424174414
1012,6.215624174844322,26.01366724891243,21.03197119108595
1013,6.22176609596571,26.76875134257433,20.747849303783845
1014,6.227908017087097,26.953412579381776,20.17863935208249
1015,6.234049938208485,26.840776740849027,19.354819397765507
1016,6.240191859329872,27.181926443641895,18.637718736969425
1017,6.24633378045126,27.970885488787086,18.336419235772226
1018,6.2524757015726475,28.621977185542157,18.384023523043183
1019,6.258617622694035,28.693923716300564,18.683481501680262
1020,6.2647595438154235,28.05088831742413,19.344546137880506
1021,6.270901464936811,26.758179622293255,20.34813759748292
1022,6.277043386058199,25.349734035717677,21.319316204558458
1023,6.283185307179586,24.460389438154447,21.754767111257607
